"","study_id","es_id","yi","vi","ni","author","transfer","test","allocation","comparison","baseline","age_group","mean_age_exp","mean_age_control","pop"
"565",32,565,0.0358231883212819,0.123565677828791,31,"Thorell  et al. (2009)_S1","Far","Go/no-go (commissions)","Non-random","Active",-0.109857777518597,"children","54 months","60 months","TD children"
"566",32,566,0.868208408805486,0.13570281557555,31,"Thorell  et al. (2009)_S1","Far","NEPSY - Auditory CPT (omission)","Non-random","Active",-0.622845162838718,"children","54 months","60 months","TD children"
"567",32,567,0.433622443489868,0.126577695936479,31,"Thorell  et al. (2009)_S1","Far","Go/no-go (omissions)","Non-random","Active",-0.278872426482332,"children","54 months","60 months","TD children"
"568",32,568,-0.0257397855493153,0.123555665501995,31,"Thorell  et al. (2009)_S1","Far","Block design (points)","Non-random","Active",-0.594724518744702,"children","54 months","60 months","TD children"
"569",32,569,0.0589501537489467,0.123601029761138,31,"Thorell  et al. (2009)_S1","Far","Go/no-go task (RT)","Non-random","Active",-0.439030496131033,"children","54 months","60 months","TD children"
"570",32,570,0.699423340021706,0.122889497172351,33,"Thorell  et al. (2009)_S2","Near","Span Board - WAIS-R-NI","Non-random","Non-Active",-0.349711670010853,"children","54 months","60 months","TD children"
"571",32,571,1.06956820594606,0.13281045381786,33,"Thorell  et al. (2009)_S2","Near","Word Span","Non-random","Non-Active",-0.770089108281162,"children","54 months","60 months","TD children"
"572",32,572,0.341630629109953,0.11724583775082,33,"Thorell  et al. (2009)_S2","Far","Stroop-like task (errors)","Non-random","Non-Active",-0.0416622718426774,"children","54 months","60 months","TD children"
"573",32,573,-0.0218846278642115,0.115484738511285,33,"Thorell  et al. (2009)_S2","Far","Go/no-go (commissions)","Non-random","Non-Active",-0.18237189886843,"children","54 months","60 months","TD children"
"574",32,574,0.527413435967266,0.119692102079498,33,"Thorell  et al. (2009)_S2","Far","NEPSY - Auditory CPT (omission)","Non-random","Non-Active",-0.912386746892278,"children","54 months","60 months","TD children"
"575",32,575,0.710459609840454,0.12312525245489,33,"Thorell  et al. (2009)_S2","Far","Go/no-go (omissions)","Non-random","Non-Active",-0.495006946204627,"children","54 months","60 months","TD children"
"576",32,576,0.331629537126246,0.117143817495494,33,"Thorell  et al. (2009)_S2","Far","Block design (points)","Non-random","Non-Active",-0.35965456843269,"children","54 months","60 months","TD children"
"577",32,577,0.588608655502036,0.12072687809303,33,"Thorell  et al. (2009)_S2","Far","Go/no-go task (RT)","Non-random","Non-Active",-0.71398760294907,"children","54 months","60 months","TD children"
"578",3,578,0.206630658500425,0.0901755668303689,43,"van Dongen-Boomsma et al. (2014)","Near","Adapted Digit Span- Forward","Random","Active",-0.206630658500425,"children","6.5","6.6","young children with ADHD"
"579",3,579,0.92497681756339,0.0974313728761785,45,"van Dongen-Boomsma et al. (2014)","Near","Adapted Digit Span- Backwards","Random","Active",-0.396418636098596,"children","6.5","6.6","young children with ADHD"
"580",3,580,0.0366150563462453,0.0846552876743929,46,"van Dongen-Boomsma et al. (2014)","Near","Knox Cubes LDT- Forward","Random","Active",-0.475995732501195,"children","6.5","6.6","young children with ADHD"
"581",3,581,0.122905027932961,0.0833800808527339,47,"van Dongen-Boomsma et al. (2014)","Near","Knox Cubes LDT- Backwards","Random","Active",-0.553072625698324,"children","6.5","6.6","young children with ADHD"
"582",3,582,-0.130761442363893,0.0962796939543233,40,"van Dongen-Boomsma et al. (2014)","Near","WPPSI-RN - Sentences","Random","Active",-0.0747208242079384,"children","6.5","6.6","young children with ADHD"
"583",3,583,-0.0844816209644049,0.0961551763227194,40,"van Dongen-Boomsma et al. (2014)","Far","RAVEN","Random","Active",-0.456200753207786,"children","6.5","6.6","young children with ADHD"
"584",3,584,0.481238320640487,0.0989608410348706,40,"van Dongen-Boomsma et al. (2014)","Far","Day-Night Stroop task - Control time","Random","Active",-0.577485984768585,"children","6.5","6.6","young children with ADHD"
"585",3,585,0.0243020492719295,0.0900758754981482,43,"van Dongen-Boomsma et al. (2014)","Far","Day-Night Stroop task - Switch time","Random","Active",-0.206567418811398,"children","6.5","6.6","young children with ADHD"
"586",3,586,-0.6118376333679,0.0944218603819437,43,"van Dongen-Boomsma et al. (2014)","Far","Day-Night Stroop task - Difference","Random","Active",0.454243091439804,"children","6.5","6.6","young children with ADHD"
"587",3,587,-0.2843825932686,0.104993523937192,39,"van Dongen-Boomsma et al. (2014)","Far","Sustained attention dots task - RT","Random","Active",-0.211245496872431,"children","6.5","6.6","young children with ADHD"
"588",3,588,-0.256483982820217,0.114414976087085,37,"van Dongen-Boomsma et al. (2014)","Far","Shape school - Control Red RT","Random","Active",-0.247685503150655,"children","6.5","6.6","young children with ADHD"
"589",3,589,-0.0654327442345564,0.129857742572011,33,"van Dongen-Boomsma et al. (2014)","Far","Shape school - Control Yellow RT","Random","Active",-0.0734683444037124,"children","6.5","6.6","young children with ADHD"
"590",3,590,-0.598598909420479,0.123997160674618,34,"van Dongen-Boomsma et al. (2014)","Far","Shape school - Switch Red RT","Random","Active",-0.0895405799805774,"children","6.5","6.6","young children with ADHD"
"591",3,591,-0.644391200850088,0.0876368295106256,47,"van Dongen-Boomsma et al. (2014)","Far","Shape school - Switch Yellow RT","Random","Active",-0.0786594588147681,"children","6.5","6.6","young children with ADHD"
"592",17,592,0,0.204081632653061,18,"Walker (2013)","Far","Wide Ranging Achievement Test (Maths)","Random","Active",0.281387216651104,"children","13 years","13 years","TD children (Low income)"
"593",17,593,-0.520140006536889,0.211596788941955,18,"Walker (2013)","Far","Wide Ranging Achievement Test (Maths)","Random","Active",0.281387216651104,"children","13 years","13 years","TD children (Low income)"
"594",17,594,0.0216294175671011,0.20409462797818,18,"Walker (2013)","Near","AMWA (odd one out sub-test - Visuospatial WM)","Random","Active",0.0124785101348644,"children","13 years","13 years","TD children (Low income)"
"595",17,595,1.03405253984249,0.233783428629581,18,"Walker (2013)","Near","AMWA (odd one out sub-test - Visuospatial WM)","Random","Active",0.0124785101348644,"children","13 years","13 years","TD children (Low income)"
"596",17,596,0.435697610533158,0.209354755092625,18,"Walker (2013)","Near","AMWA (Verbal WM - listening recall)","Random","Active",-0.417914034593029,"children","13 years","13 years","TD children (Low income)"
"597",17,597,0.0379921849630037,0.204121727267457,18,"Walker (2013)","Near","AMWA (Verbal WM - listening recall)","Random","Active",-0.417914034593029,"children","13 years","13 years","TD children (Low income)"
"598",12,598,-0.105611367534637,0.144497470046019,26,"Wayne et al. (2016)","Near","Spatial Working Memory, CANTAB (Between Errors)","Non-random","Active",-0.0603493528769354,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"599",12,599,-0.608744165200092,0.151409310386646,26,"Wayne et al. (2016)","Near","Spatial Working Memory, CANTAB (Strategy)","Non-random","Active",0.304372082600046,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"600",12,600,-0.063610740192493,0.144360788609775,26,"Wayne et al. (2016)","Near","Spatial Span, CANTAB (Forward)","Non-random","Active",0.490711424342087,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"601",12,601,0.884955337897367,0.159343473682952,26,"Wayne et al. (2016)","Near","Spatial Span, CANTAB (Reverse)","Non-random","Active",-0.190224044594761,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"602",12,602,-0.041004570422692,0.144315308773769,26,"Wayne et al. (2016)","Near","Letter-Number Sequencing, WAIS IV (RawScore)","Non-random","Active",0.041004570422692,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"603",12,603,-0.0979055014353321,0.144467310935611,26,"Wayne et al. (2016)","Near","Letter-Number Sequencing, WAIS IV (Longest)","Non-random","Active",0.424257172886444,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"604",12,604,0.104570692192348,0.144493263675116,26,"Wayne et al. (2016)","Near","Reading Span","Non-random","Active",-0.147252607372899,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"605",12,605,0.424241412091996,0.147744143407197,26,"Wayne et al. (2016)","Near","Reading Span (Longest)","Non-random","Active",-0.375054001994373,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"606",12,606,0.267433758508015,0.145658374935196,26,"Wayne et al. (2016)","Far","Category fluency","Non-random","Active",0.644166531362784,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"607",12,607,0.181076777691698,0.14491352847807,26,"Wayne et al. (2016)","Near","Paired Associate Learning (Errors, Adj.)","Non-random","Active",-0.0951734599471723,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"608",12,608,0.228387565354037,0.1452860684894,26,"Wayne et al. (2016)","Near","Paired Associate Learning (Errors, 8 Shapes adj.)","Non-random","Active",-0.150172645712243,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"609",12,609,0.0175238964325923,0.144288880161281,26,"Wayne et al. (2016)","Far","Stop Signal Task (Direction Errors)","Non-random","Active",-0.472049960152956,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"610",12,610,0.273910837343842,0.145725804389516,26,"Wayne et al. (2016)","Far","Stop Signal Task (Prop.Successful Stops)","Non-random","Active",-0.684777093359604,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"611",12,611,0.135056971526922,0.144633751288432,26,"Wayne et al. (2016)","Far","Stop Signal Task (Median Correct, Go Trials)","Non-random","Active",0.207376329591169,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"612",12,612,0.327988092860999,0.146351747509597,26,"Wayne et al. (2016)","Far","Stop Signal Task (Stop Signal Delay)","Non-random","Active",0.169880386575764,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"613",12,613,-0.515098536349428,0.149385407376726,26,"Wayne et al. (2016)","Far","Stop Signal Task (Reaction Time)","Non-random","Active",-0.00815119838198696,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"614",12,614,-0.821130337148667,0.157249417538968,26,"Wayne et al. (2016)","Far","Reaction Time (Five-Choice Movement Time)","Non-random","Active",0.702441108454237,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"615",12,615,-0.108121827796512,0.14450778867474,26,"Wayne et al. (2016)","Far","Reaction Time (Five-Choice Reaction Time)","Non-random","Active",0.282419915543808,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"616",12,616,0,0.144282974643085,26,"Wayne et al. (2016)","Far","Rapid Visual Processing (A')","Non-random","Active",0,"old","65.15; 59-72","64.77; 60-73","Healthy older adults (some of them have hearing loss, ranging from mild to severe, and some use hearing aid)"
"617",24,617,0.782852320501702,0.218585932871647,18,"Westerberg et al. (2007)","Near","Span board","Random","Non-Active",-0.391426160250851,"adult","30 to 65","30 to 65","Adults suffering stroke"
"618",24,618,1.50168094636468,0.264202263676086,18,"Westerberg et al. (2007)","Near","Digit span","Random","Non-Active",0.100112063090978,"adult","30 to 65","30 to 65","Adults suffering stroke"
"619",24,619,-0.195520945980137,0.202624007443927,18,"Westerberg et al. (2007)","Far","Stroop time (sec.)","Random","Non-Active",0.953164611653166,"adult","30 to 65","30 to 65","Adults suffering stroke"
"620",24,620,-0.39427662973547,0.205880274678332,18,"Westerberg et al. (2007)","Far","Stroop raw score","Random","Non-Active",0.860239919422838,"adult","30 to 65","30 to 65","Adults suffering stroke"
"621",24,621,-0.0976480030192408,0.201826971115501,18,"Westerberg et al. (2007)","Far","Raven (max 18)","Random","Non-Active",0.341768010567344,"adult","30 to 65","30 to 65","Adults suffering stroke"
"622",24,622,0.577200577200577,0.210816564832919,18,"Westerberg et al. (2007)","Near","PASAT","Random","Non-Active",0.0577200577200579,"adult","30 to 65","30 to 65","Adults suffering stroke"
"623",24,623,0.774289741684641,0.218215567548402,18,"Westerberg et al. (2007)","Near","Ruff 2&7 (sec.) (Word list learning)","Random","Non-Active",0.00889988208832933,"adult","30 to 65","30 to 65","Adults suffering stroke"
"624",24,624,0.0488240015096204,0.201628322521884,18,"Westerberg et al. (2007)","Near","Delayed recall","Random","Non-Active",0.195296006038482,"adult","30 to 65","30 to 65","Adults suffering stroke"
"625",15,625,0.302374837375388,0.0868556242562756,45,"Yuan (2007)_S1","Near","Span-Board Total","Random","Active",-0.201583224916925,"children","12.84","12.84","TD children"
"626",15,626,0.28230880071344,0.0867252655527475,45,"Yuan (2007)_S1","Near","Auditory Number Span","Random","Active",-0.218280000551629,"children","12.84","12.84","TD children"
"627",15,627,-0.164476473015038,0.086140312788472,45,"Yuan (2007)_S1","Far","Raven's progressive matrices","Random","Active",0.057317558777968,"children","12.84","12.84","TD children"
"628",15,628,-0.232020426082388,0.0864378790989607,45,"Yuan (2007)_S1","Far","Science test","Random","Active",0.268360974745894,"children","12.84","12.84","TD children"
"629",15,629,0.514374902063067,0.107143007590512,37,"Yuan (2007)_S2","Near","Span-Board Total","Random","Active",0.00418190977287037,"children","13.52","13.52","TD children"
"630",15,630,0.97355628105287,0.116375849381121,37,"Yuan (2007)_S2","Near","Auditory Number Span","Random","Active",0.538525726636453,"children","13.52","13.52","TD children"
"631",15,631,0.273909984746507,0.104581455426612,37,"Yuan (2007)_S2","Near","Dual-task Total","Random","Active",0.0799033667194695,"children","13.52","13.52","TD children"
"632",15,632,0.0144993318179719,0.103570422330387,37,"Yuan (2007)_S2","Far","Raven's progressive matrices","Random","Active",0.096058073294066,"children","13.52","13.52","TD children"
"633",15,633,-0.154250829557396,0.130870365468435,29,"Yuan (2007)_S2","Far","Science test","Random","Active",0.7049262910773,"children","13.52","13.52","TD children"
"634",99,634,0.504436209994938,0.144209012879854,27,"Astle et al. (2015)","Near","Digit span forward - AWMA","Random","Active",-0.0776572502057659,"children","9.93","9.93","TD children"
"635",99,635,1.08873361583719,0.161447623922444,27,"Astle et al. (2015)","Near","Dot Matrix - AWMA","Random","Active",0.161255047991529,"children","9.93","9.93","TD children"
"636",99,636,0.957978495920134,0.156491733411176,27,"Astle et al. (2015)","Near","Digit span backward - AWMA","Random","Active",-0.323722381051172,"children","9.93","9.93","TD children"
"637",99,637,0.981448532198153,0.157334667165037,27,"Astle et al. (2015)","Near","Spatial span - AWMA","Random","Active",-0.0380256770845906,"children","9.93","9.93","TD children"
